Block: 36
Row TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature VersionSignature LedgerSignature LedgerSeal Block
43627 2020-04-23T00:15:13.186Z 8c4fcb5097c9821504c4e0f3eb0e725a190743f3a6b3e405b5622b24a330684d 86b7dba7f6dff24b8742b781a8b672f6fec50f8e2513ebd83e3efefd0552661a 6e52d63cbae7b6c37675376401212399db1bf8bcd328a39897ec59acaaf49a77 AME 3 0325efc20a25f46a9b09c8b7f26f19dea134091672289dce30db9a45f3ac210ec2 038a3c60dc4e04ba0347577b89aacf61a84afced525324dd5a3001a053d7ed4173 oM3ojVBJYsmk3eDC9M218PBqdqBRrgtunh6h/deF1HwlTHZK6hiDLQLzEibd2fMbYcPAoFiADUSSXy1h8HHwjA== gBa69rrw2SN+Epfx/ncrGZ3w42jdsrxTOCOx7vHMQhQjHotJ0lVD6LDEJjuCgt5lfIlobyJkNgPYE+8qwRz4QQ== OVN1j0tCZS+cu7hBDMQM3GsIbE7wkY9gGb/PMv1r1nE0V72NfnBQyDXghx0evMLGV/0mcw1Nx6fiRx/7DAJqqw== TgaTgQGgoylfDrS1cAKvJmYKJtMjI8ypjjfL7+q5+k6nohWLWgz/A0gd65jfBNJOcBc5mjnosYgJApH8wagbIQ== 36
43628 2020-04-23T00:15:56.75Z 1cdb991c2dd550819ea12540c4749916e458814744c2ebe75c0a25608009d246 1cdb991c2dd550819ea12540c4749916e458814744c2ebe75c0a25608009d246 1cdb991c2dd550819ea12540c4749916e458814744c2ebe75c0a25608009d246 HBT 35 021b0771d47241f8a0a77037305c84b8e1c729ca712d1e84f57d1b4af48deed156 037ab0200508167320c0cb69bd60af72718f31f2886c9a0dbf1e3345ace2b70391 FCCF0qST6pXEpRdQmPteBHwyefTn4gqOJsbnYDq66vexA9nj0a3eXuISV0MhWIpl3zQqyIGSc/aJOE4OrfQxFg== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 abdI7c7wr5/em26B98FCuWn48FmB00wPRbML70bmuTXIxBz/lHa667LbAAKSqeUPc/uEUT7zazXeWhd9HFYDXQ== Nwyc1Ln7zqDGwTrF0A82nxJvpVG6oC0qSwF4mZwkfjBfofEaNMoudLwyXOvhP8IKGwOIP6bvV/mq1K9XgvF8Gw== 36
43629 2020-04-23T00:43:47.736Z bbbdd9f91a53553f69a5eb8f9b532e8de70cc77b322978c06d7bb93542a3a74e ff392efb4d7cdce5c5ed978282dc103496ed775cf95590cd25828b48e9dab038 33b86aa9f8897ada524e227114d1350e7ba8397a3494327ec73249a837a7ee08 AME 4 02cf0aac3c431aabede1abd5ea5c927fc317ade8027d662703d3b1ca4d559827a3 03b7a31566dcaf3d0725448f9549516ff952f502cd562aef041af7d8d44a6ff9ec L6UO6vKLj7mS1sssV42saGNGC+7MtqC5SLJEfFoW8cfmCTND+ua+G5v/PanSuNkz4YyO+aAocdG4F9ehlAMcOw== 6xsH/4kjr13WCc7l0QWTLAdAE5F7A9p4NdZHOv84x7V/UGwdWROu4HshCWtldiThbuzjfEv/FcVlazl5PCraqQ== I9Tbs7pSEJZqPZlazJv7f6vLIi/6cjxlh66+PTeFd0DMYQYKcKrY/5PXZYQgH5h5cHEfn2SySauwwJ5611lqnQ== HktfUUCzq/lkuQUEpR3psDfYiHBeKCu+BY2K9uZgoM9yfugIjl0dtqJlpRQNXKWNqs/pFejw01ZIP4F23ZCEVw== 36
43630 2020-04-23T01:04:39.613Z 76a30242dd08512765b83cd6a6a8a42d7cc9991846a114e515c7c3c562229062 10a6d84da05d28b701c81d3e7f8e2ed29215d7fcffd0f9323dee30da41bb2d5a 9700cebcb081f27107bb549afbccf6f39f9c64c2bb8cf73c4205fede50cb1053 AME 6 034ab3d4c79ab8b67e75195542f4d2df68dfeb1411e8b5e7f55ed5db1462502435 02e16e194af4946882bce7d63278e5d519b87e68af7bff45eac84a374ce306d5b0 AH0FSSHoEGSBZJRA5tLqmhMpx6E4/ZBtvk/qOnGVv+54EkMUSOjzoMCFlSzTbb3bHB0upMuI3p7arnDYtWzL2A== 2xV8JWi3SUdKpJ2jwgoZdb7E5gIbt0lsq0OrP/6vNwa8ujlggNH16Ulqvsdsg7GqnQLFkMUNqshSB54GJkyYkg== MijTiczOHi0KvDpx/yqRkdbUx8ZzRYObYYAihxtitjB1o8Z1fZxOMBWVEc2K7ZAIaG7eGeoYFPcNsDqAcx4/nQ== dzmiA6zeLRi94cWCEjQpSltxNQiYh3ENN5nLUyrydLSOl17ZtHykCNOR1/rODY/04I6xpjmee7nZsTZqKeEw6g== 36
43631 2020-04-23T01:28:53.382Z 6591543f3599ce89097171d4aafc9694a7af0c0096546c3538346d97d264c97f 54e42ddbbc591e5327876dac182cda0ffa6ee28c80d1d1c1a1f1dfcc2ab55fc8 5f4a658a57e29c00567767cfe2d5596260980bef4479eb2be3318750b9f60164 AME 3 029baee4a0f960b474c6088d093b510ff8b562458495e10a6f56d3264588c118ce 0345442df274442752966117aaafbc4ca8f8ae398cdf5928c72422fbfcdd861339 BTjIXhfSaMjyiqK8zhnVhEY68taeweOr9Min9uPEynAk9Sm5LGQiCEzpDxzRlwKwF6A4zRdE8EVwKNZN4KzSdw== PBZiaJCe71+lLBotu7ZU+YFTgqIgpJyfTDZQjm1Lo4IKNfdUNUTeQHkIi48ZF9CFqFTTR8xxSktiVM+j4NczJg== d9c40tBBfuTAHxPf5gWK0FKE6fzlljzwfVM9aKwJnMT1FZEV+zHEVnpsa/ONhVb3s8PcNHXux+DJIqX940AycA== Ri1DNgtWH4tT2nsZFVaFZlx1njw+cMQsiALQSe91HMokfxakjWozJtwOqNlLsttPRh9vlVsBYARGl/sYTg+q2g== 36
43632 2020-04-23T01:58:08.436Z 193b77748a9c7976109028bb0418d572f1bea288b266dd84a0d81a43a8ab054b 0016eca1a1a9ffdcf1fbb5b9a4f9f79682d18a896f4c03b43a9ff716d627d332 bb2742259c7c33fdf697a25e4ffd8e08ad5626be49f2357bae391de2d3ef4350 AME 3 03af44e7be969f7939e3404fc64198006f2cf93cf8a8d15e99952bc63d64f3b613 03ba7b647dc644ab08f5fc8bec52173643b5f5ac784e042765060904fa4425b0ba 9CSahCqQJ+ZHvOljs0jECTlOVL610AcCq1WdeGTnKUMUbq6DUTyFib6u+u2KxryX5uNvTB1m8xGFTYVJ4mnEdQ== vuknuqgCPBzV6JDhJlfzQEJZMujLpmttozb4zsb+S4RYUqF3tzcygZlaAkE2AkmC1Q7fGh5/38aveZoIf77PXg== SR5Ua/SyjkRoZd1VqfEFXHTnFc7EA+hzvihdL0YXVB/xfOY7WcfxPLWc6ZznZMGGVuTesRJiPVl228TjooW2Jw== VNrH51tPDQATeP4b4y23ddzW8OebTcrghDhoCJM5OpRNHzRxf6lSCeGbMSmifhUhPEDkJdQlbISboMfemmEUvA== 36
43633 2020-04-23T02:13:31.085Z 6d5ba6db28972beaf4ee9fc394d6783c02314c2bc651d0af3572947360002d58 6d5ba6db28972beaf4ee9fc394d6783c02314c2bc651d0af3572947360002d58 a5c3867b97c0c5dba2a51f6d1bb754e596fb722f3d6ca7765b0225ef5df1c90c CRE 1 02a6f9a2028a1acebd05c99becf35a8c527d83cc0ae48a57f4a39143de42d1261f 0354b3018910654031cbc4f437847897c5cd8c9fdf40ab82989f56fc8a0eecb26b h/l7tOhkRcQmU1HrhR2c3KBT91Mf88W8Gm4eAzSesX7WCFVZKK3U6afsMWJP+b4550nlkuzsZYWxHAd/sv4aJA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 7ek1y1YH+F7EayL8qAZXDFbAWBVByq47w/nm3o6XeH3TczS8oSKQgNPH1axsBo6du485g54RLpCKY22Bo2iFug== WWxzDR8hztl782lgzVddTEY8eq8n4+bQtSNrvwzUBBQu/gpHnj1Hy6nbnacAyDEQJmGGD3mLL/yM2ybycyh4AQ== 36
43634 2020-04-23T02:41:02.544Z 229a644dd7dfb25dac5c40383e3fe975fa637116eaae27467d9aed18108d9602 da29b37784b379e6a1f4ab1df04d3e7db04c4683e15edffb9763605dc2be80cb ee867eac64707639725b73ea67695bbc04b1ed38dd55f9c191fcf6576428e80f TRA 7 03f09ea7244b7062dd5ab5f54e1b15b47c154f54699bd7dc710708fce73879d8ac 035b702be39ff62eca313ab75a554fe9b5729304fdf9c3afd43dba65c9392ef35e Jzkpx2oF0vNuDMNrQ2fCwWTEI/EuAh9DkWoQ2k2X8ZrgQtGcJyR6lCsVn/a2UbwSbu1TJpP6UlstOtgMnFcXjg== qkd8OsGKfyGcTG5x/UKYJ/dp9de6g4/UvJHw45W7LkEhxAtRJzadG63v/G2MnFb2We30Ob2B6GUwKG/aBCu7og== bzApqPhSdf5CT4zOD+kjUbyNrhD/Db3Uh4TbGx6h8bKtrUo5KFcICYgjN71NOoxZLoTRJ5C9eFg03tHRAd6cbA== KLFlBugRedsqHqPs7egnE44hxDc1miQjlHVagA5nMLmEOjMv4rWHWcUOWbqHA2vigyIYLGv+jy7oP5uc9/6Xhg== 36
43635 2020-04-23T03:07:51.377Z e0bba3e5cb0b3be953fae18f872983e91498ef229309d2469d8119302aa4651a e0bba3e5cb0b3be953fae18f872983e91498ef229309d2469d8119302aa4651a 6012fd9379714598283a2f802afc05145093ecef09dc1c9050a5a6a021ef1efe CRE 1 03502b929fe372755e3aa0aeb807b4044424499dd6f0a007b23d3f124798200bd5 03458df50e7911704fceb25a87324d21cb17e85c9bc4d9900ea5e233733303a0a4 pP8C+Eu7lN0Dx0A8rmK2erxAWyTS9FWo6nrIFvdh4pOuBsSoKQhW+Nlpuv1z6NNOkbfCi+S60w476mXuJYfGYw== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 JLvlzhW5l2P5tVeF9h8vDm4DI//0nP2Qy4PmA3VXP8z7JlerYMGrjcBFVRC6PwudLXHTw8+cbDcRHNfK2oGJPg== VBSH8t6o6iZJYLCqljB5wOUdc/aPgJ3/xELR7bR3+hrHf+GKav/Rg+u/9WW/Me35DUNJcdwviJzzLS879PPfJg== 36
43636 2020-04-23T03:24:22.369Z fda8cf7f08f9b0fc18bbfce5dca2bfe6bc7893d49dbf19262ec5e4c6af790d15 ec6fff4ab6649e7ae8f5eb71d7383dc6fa89b7b4089a2584f80e5ecbe35bde32 2dcae27ca7d495e3f3e878c95c7317c88eaaf5afc53316fd4ec2e5bbf2de6d96 AME 3 02263015cc2ded957b20c49fbc49583fd6f7e442435473214ed2272421606468a1 02acbc21ed370d4bf8afb590e8d9cc25016d1d6c8526f6261b6fe5de482e1f0044 FXqoFV4E1lg5WmUNd4+1Bvw0fx895lfWmlR00HpSpj2LcI/BulXlm2kGVzUIW+v//xrv1af8ZBv6Ieb9jGIudA== eSjCxALc0huEKsUzp88Q7lQUAXV598V+IsmpU01HbvIKkV9LpNlp3aWSvF5hT8JK5pnLrSll+jbfB3AD0W3svA== Jowoe394M/BwzuIZQdww/7/bk+TpB37V7F0hNLb3VMUWIgwEibhH5bWD3TaHfrT+P9EoQtWXzJxQExGObD2V4Q== Zr4P2jn4fCtPwvLr6YCZwMEqZa77wg+GArJYbr+WsxtejOd9idxFjw8le4a9q+4IIMmmqyxnq6EvH5zLa94ZFw== 36
