Block: 224
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
108618 224 2021-04-27T08:15:04.080Z 2021-04-27T08:15:03.003Z d7ae4296371aaecc5efc0ed64291ce8179cb6fb5407d941ff69f38c625028458 d7ae4296371aaecc5efc0ed64291ce8179cb6fb5407d941ff69f38c625028458 d7ae4296371aaecc5efc0ed64291ce8179cb6fb5407d941ff69f38c625028458 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 NRE 1 03174a5e7426bfd40f7eb99c645273978008abce2e8a697cf439b30a82456251c6 0326bac5fc0044bb8dcf396805b3d962b150611b6ba2f1c714c957b8805c465482 UbBlBPql1bhAvnq51xGzTEAr3VloKaF2ebZMBfrd7piE4I4TWP99wBER3pRRTtXibaF+8zrHpsO80QtXaxqgfg== d7ae4296371aaecc5efc0ed64291ce8179cb6fb5407d941ff69f38c625028458 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 viQaTjEn9nzy9tyOY7Adbz6yZippsQbMWfQugT3MXpZMqoSHKuZszXqbYdmV0rdG1V3W6HBNRhagW3LtC52F9Q== MrNnAQ/7XXESySyrn6GCn1dNpLpOcjtq/gYodxZt9wVgX2xX3QcH/MFoeAhVhq406kxs/yKZLOFZvt45NgJWeQ==
108619 224 2021-04-27T08:15:36.980Z 2021-04-27T08:15:36.401Z d74945be36eb88b6c61ab411c54ff3b5a7830ddfec08a9e79ffc6da02784daee d74945be36eb88b6c61ab411c54ff3b5a7830ddfec08a9e79ffc6da02784daee d74945be36eb88b6c61ab411c54ff3b5a7830ddfec08a9e79ffc6da02784daee 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 223 0349452afd593276485d302cfd574c0a331273020b4f9e2e59dd70d8bb2047d2f3 036b52d776640eda73da45df08d71f1cd5aa6230ddeee5c8a530a7211f8e8df0f0 7Gen3BcKbWzXGB5R1O/jW/RKTRbTGATTXaboVmQ6THzSGutSbDBNz7z3UAVs0VYMrWeKSrLK1/QLpqex8RnvXw== d74945be36eb88b6c61ab411c54ff3b5a7830ddfec08a9e79ffc6da02784daee 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 NamG7U4MQ5qTFDU+NrFodNUqblILIF+FyVyGTyGOwRprrD6/otp3jhGELn9SgfxXW93ggeOlR1/BWA48jFer/Q== OpgG57knQ5F0vgRDv1SbsJxK6UUrfrUW23RH8u4oFuRn/RTW/cvUtPg0qpAGIFgonVWDGRo2Eb2Wx0jqgXV2Wg==
108620 224 2021-04-27T08:15:55.729Z 2021-04-27T08:15:55.435Z 0567159e8999ac99854a6873353d9b35a7bed1cb47243f19de7cc6fd9b05ea6f 0567159e8999ac99854a6873353d9b35a7bed1cb47243f19de7cc6fd9b05ea6f 0567159e8999ac99854a6873353d9b35a7bed1cb47243f19de7cc6fd9b05ea6f 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 223 021b0771d47241f8a0a77037305c84b8e1c729ca712d1e84f57d1b4af48deed156 0223d06f1d7796ce4be0d974965145a1b92ecb98f8eddb03c4779dd06b3d25acd3 GYXxTcJj0ya0fjWHkqZPfBzRZgs6ZmKWvc/eTk9PPn4HiSfzjge1c8IMaxgexIPzbrAR8w4ZY0lUg8iDrJL4Kw== 0567159e8999ac99854a6873353d9b35a7bed1cb47243f19de7cc6fd9b05ea6f 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 SY7xZ9q57tDxu3yTEnECMN/qtlJQiHzESKhCrd9qVGMlLsrmGhjnlb+bfignXOrMjaQGMdpt5hvRUF1wreoLvQ== HW7ZQGXCOdpUXOyUXv6OU9qUH56Yw6z70zYx5Ax5wPBUJ81qe+F1Sls7g8n1EjiVBLB4yJzNMiIw3FsZUWV65g==
108621 224 2021-04-27T09:07:32.532Z 2021-04-27T09:07:30.303Z 68f6274f0b22d919e832f595f92d8aefdd25e8c5ce66f6c0983ab33e9a56d601 68f6274f0b22d919e832f595f92d8aefdd25e8c5ce66f6c0983ab33e9a56d601 68f6274f0b22d919e832f595f92d8aefdd25e8c5ce66f6c0983ab33e9a56d601 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 NRE 1 03fb0c3583d63643876a943c13819529d0cc531df77259e6241c63576877b8ff6c 02c2c4084445fa6482b7f50de80c00ed4e64535df645cf59383bcf7750b93c29c4 pXKJ5dqoc/yD5YwCrJuqDzNf2Wig5CPY9sjwiJqIVsvW3E9deT9jGYWkV83MfVt4MZar25R4Ile4+RsRvZf2Mg== 68f6274f0b22d919e832f595f92d8aefdd25e8c5ce66f6c0983ab33e9a56d601 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 e5SGUPQtkRwhK7qEIlHQ3tIiwdcvu9UZykZB6nYlA12Y57txLUcIwtsLHG8+AEu/q9XQ+D2LyIWF4NuUPlhgLQ== v4c1lWCCDlm6F/7vmsOhOk4hJWJDlqcufMsrLDq7PzizivLl0hW4X33xDLQpQvnR8RBPPS+pt6W0GdZyCYXpdA==
108622 224 2021-04-27T09:58:36.270Z 2021-04-27T09:58:34.793Z cb9308985eacb17e0bda0b892c0745ab543819e30577b410f8a874cf08c58ee7 cb9308985eacb17e0bda0b892c0745ab543819e30577b410f8a874cf08c58ee7 cb9308985eacb17e0bda0b892c0745ab543819e30577b410f8a874cf08c58ee7 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 NRE 1 0356ce22b4367cbe983149b6093f5e39f329cc99061f659571fedb1b5381bfa986 03af614ea19c4b1e4ba1d6b5070d7fc61db8467e192a8a0863ada1e36203244a3a dWBOX2dccc2BXLsXl6HAB6EvAWZdhr5jFLq2naQBRyTLwh52egY+kSEtXBi6js9+APgweANltOD85Ve6C0feSQ== cb9308985eacb17e0bda0b892c0745ab543819e30577b410f8a874cf08c58ee7 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 W2gY8ehLaVnkKR2o0y5YflEEJ4etys6LFyQg1Gs3PASJrj/XP6uXCXVWX1I+L6CmKZSt1MGZIgFVqK3I+TFjvw== WNGiEH6v0MwzIymbYVH4YVbA2a6J8ydaTXo96yPwCfknc5KYasgqQXrk1kW6dbEp8f7OK/KfzzRfH87CPf2q7Q==
108623 224 2021-04-27T10:54:50.436Z 2021-04-27T10:54:29.054Z 256b3e48c2a2d8e7b0fc9db1d7693a049836656d2e39007ae956ac142f602cfa 890e5bf36d734cb49215136fbd899f06db46b614f3f54c8e788c0c34c98a002e f42b06eb36050556e2eda03dcab62adacbadfb0e404d026d75a430c41fdb93be cc4e235b38d0658a2e578ad630b17ead6e8e4f7c9a40cb73f37299b9405b3c77 cc4e235b38d0658a2e578ad630b17ead6e8e4f7c9a40cb73f37299b9405b3c77 CRE 1 03bd83e0727a2aef23270a6851d4b5314eafe775d61907231ba2c8706252956352 03c55bc37b4616991a2de94d986f46958c49b4a216e4425eaf5e2c7a88523d0019 3lR+XuhIXxJX8fZoET5//lpP7KMQ9thascIiKpCVQyEDEZVbpc9xHMAK3ImOsDdgqVbIF8cktCsW6b0iDG+LJQ== cc4e235b38d0658a2e578ad630b17ead6e8e4f7c9a40cb73f37299b9405b3c77 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 E/VKc5SsiqsHr0vN2rjLlMRtuNYFhFzNzNflTToUF1Ifc0fm7aR0CVQwUzXjAsRcmIlCncyaCs8K/L7TMYyWLA== bRpQC5VgiaM0uQT6LRMaUaF7fXbk8m3kfKanEMSt0QPOhiFtu5xb6ZcgYODirrc2UzEdAxVGOuVzJ9RBcXGx1g==
108624 224 2021-04-27T10:55:04.304Z 2021-04-27T10:54:59.970Z 505f9e24aea2a56d34a91921625caa26d57fb4699d3ec29f62ddd3a2f190ddc1 48f0bfaa424acfd0c67aa5896d9013054d78a9eb314f9ecd7fb7976b001f3584 4c091d0908aac6a51f417bc521fe87db0feee96d363c7edd6e24592f35d74893 46584b285a15619095d5b00bf6bb438adf04637c7694abd0cde0ccae09c41771 46584b285a15619095d5b00bf6bb438adf04637c7694abd0cde0ccae09c41771 CRE 1 02aa6f3d438e364dc9fddb61406ae706fbd78c68f0dc9fa33e4427d69bee60e359 03fdf1310fdaa575d806d1d74591fc9c2a959965451ecfe38eaf4fdac996efdba0 dRvBmfom5vAatAjto+b9D7FP0skw34dxaWnv+mWkoOfxFl9/cv0d9WX7vBGzwWzJqava+4kT5qwuzLz1zT6z2w== 46584b285a15619095d5b00bf6bb438adf04637c7694abd0cde0ccae09c41771 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MxcapwIM4/86nK8AqV5uqvq9JWbO35iPu6RAd8/6v0kW9F4PYbmPgCZBCuybXmWs4dimRJQ8YRmmThIv782wdg== NEL5OR5qMcBUd+HVotvu79l4UQOVnsT4Yl6cbbG7Aa7ZUZ8IqbckNA0tOkIT0Ze8Hs4BNvNqiGFxgVdpSyg3jg==
108625 224 2021-04-27T10:56:07.727Z 2021-04-27T10:56:04.856Z bdf5fbea212b510cbcc58565ea5ebd9454415cb6541b74d30f0ef93cc4c19489 d73643db969661ef2aa184c72401073b0feabd0bfaafe6876e2b67443d571e48 3dd98aa11e25cd4c339e7b99ce883e89481ddacace3f9ef49245378051050751 d1184056244349896ccc8daa1cb366ae8acd50db5b4d85181db482de0e8f05d3 d1184056244349896ccc8daa1cb366ae8acd50db5b4d85181db482de0e8f05d3 CRE 1 03e3803d493258ccaf0b072bec288cb004185ac526984b734840e77e227e115e36 021622fde938b469c057510796efe3e5922fc693e005e9a89e49a223e16a9f8f7e ZcifSh7YCNFnXRdxnVgSJ3KiGaqsfHh3lBrnkm5GmxMddu0yza09WmhwOmgBga8yufsEm0cD+Zghmh0KFLhRnQ== d1184056244349896ccc8daa1cb366ae8acd50db5b4d85181db482de0e8f05d3 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 aA7YBe4vakEbgh4K4GVPEzwCenNML80xr1J8BSRCYDAftsAeOFCuGdOwaMJ5K076MHYhJou0jMeTYbcCASOlrA== As+gKCl5Q5VxQ/Nbs3X5tHQTZR7tLZdApelIO1FWzPR+CT9M5Ec8cPvRWhREtdo3SOcF8Oy8MS9Hrit46TaxMQ==
108626 224 2021-04-27T10:57:27.223Z 2021-04-27T10:57:24.457Z dd5f8a26c69c0a4568b771d8ab69016318bdb47650b674e7b8ba3a736e44a154 8d8fa4258cf95bc01d5490293a8a9fe5b16dbb4e3b06adc404ed47aedc3fff4e 449039003acbb44827a5c65d3c6163d22444be1034622e0878ee4e2cf5f75ba5 2182ccbe79b985db5ceb190fa081f0ae981d7b11d4c71230e0c68b4df049d6b4 2182ccbe79b985db5ceb190fa081f0ae981d7b11d4c71230e0c68b4df049d6b4 CRE 1 033c29e02d6952eb90c3acd58d9e285da0b00eb69fdd9eb0af9170791949f486dc 0369b3aca6b410344dd3943f2d0a61a6af4f75761fa8bcc4d13a0dbd442df8f3c8 G9QLc3dq+x57KwfK/sIQuDdF5nEHu54A0OH6xI7hQHGdv62CwxaZ1OelTIyM2VV0KxxpzJqVql+igjxpIJEtww== 2182ccbe79b985db5ceb190fa081f0ae981d7b11d4c71230e0c68b4df049d6b4 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 YmeQkaOHcKMcE3RyRMgCyFQJ1oUfVlRsYKUntup6OpLKG+MgcWbTHMf+i/zfx9pfq+kAj2y/OZUsWHuNZauHmw== un8fqnKeD+fGR3s+K+WDmx9ig6gjRcVw954BCEhGDDVYXJ6sP9fSnbjUDBG5eEF8S0mDyeIuGrxzzfrOFSPoEQ==
108627 224 2021-04-27T10:57:49.937Z 2021-04-27T10:57:47.198Z 39ac77f832a2b534b53a31816a439a7738d3940a5ece0b5d8f429f332333b294 6dd55790581e2469503b17e695aaa8cea14e9fba0f1acb249b8ccc653d76c082 739ee87216819517a272fffd23eb823092917a9822646972ecaa6c0b56b6e7c3 9fc88412647afb9d78dde20b1f22af602408b3c715428ade74b647ef7254693a 9fc88412647afb9d78dde20b1f22af602408b3c715428ade74b647ef7254693a CRE 1 0224c138d871eae2e96027d3407700d408d55ee2ca6b68169e5a1c794b913d8956 032a08a21c785de86d3025248876a36d04cf0795e7022ab046beeb8fb6d82b71cb P67gkOgtkXt4LUc3kHStWa1D5kOzzXmCtGlMl2s9U0mY/SHQPLdbranqLiehj41qNcp4cW33CfpLXSsVMFTrxQ== 9fc88412647afb9d78dde20b1f22af602408b3c715428ade74b647ef7254693a 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 4MSZZD5hZACnC67D/OVcxZRdlox6Ddzp8GRBTZpiEkx5FJ94SI8XBRN4DrtKjn9D13PAjlqZi0+CTP2ytAx84A== 8oR8lgVUHo5szJpeAhaY2DgBRuWI+TWPzg4ewMvIBaSC2KrQ9Csq6uoDrY4ATa5HiIUBlCl8PswRbZ4+ajgQnQ==
