Block: 74
Row TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature VersionSignature LedgerSignature LedgerSeal Block
46135 2020-05-31T00:17:28.047Z 0e10df1f7c0c68558056859aeecd3e47fb7a9bb2d62ba948d12e44a2475d6142 96286631faa3cae10d6e586c2ad2ad643a3beee7a7ebba09eecfc7ea4b574f15 a7d9ce6cd87406a35a58558733d191d2403eb9d8546eb917ab88b1603354194d AME 13 0373624f51cbaeb3c3c0b464337840d5e0aff4964b48639a40f10feebfb51f6537 0333a8b55a562352dc103f52c4594c5f9a2aca19e0cf7eaccafc9847aee9b2a666 Ifkl5zPcE6HhrwQKCRkgjHh8YzZ4LQQXf9xqQmoqOzg7JNp7ryvQepGMDjWN7PJAaGKWU7ejin7Wzoi47cEnbA== n0qEGaxsz7QV9/HXA2L5sqZsefGARpUKVJLw+3KlF6QiCnzI6Kl5q0pwrwVHOaM8Wc1vF5H/6xD/3D0xsmLnxw== vhMOUoMZm8h3ZKlMrlrlaIW9BriySsS5/wuP9zmALaE5/xD5g9yYeipJooHe/sfCPMnsdsIg6CJuyKo/tZzQCQ== Ph82AVdiKYriMrdbkCrFCE1NDoQez8ZfbQqWPF//qrqLDCZCD6zHuxwLSk/ChDcSZ/AwtNguH1qC7+lOl2SaiQ== 74
46136 2020-05-31T00:40:45.643Z fada9c1cd74acee76dbef54db60628799648b91280bc8377306fbcaf2660e35b a7dafa71111f65fe0fadca3ad870ec4812d1057a86981d208a7b4e3818fb09f2 636b2a2f6a788dd16548fe5311637515116fc3a1ac4b57fc366a6fc103a926f2 AME 14 0267c8c40caa3cb86d9219b01e2361485c3d0fb6753a09910d32343ed8682ed33c 02434666fe5b6379c90adf936b7bcbfc481ce9b2a23c93c00fcebe9cd5f56a7390 z2nAst5wJgqJwJPZM61HQCJm8ox118B/b+o/fYqiLwJF0zRQcNUYlZ0LXCX08fB60NqZZi+MLjiH8iMeH0KV/g== 3v6cR2lY3Tq1SKOB/fJleW1EM9wcfqrB/mvWup+Rv8sF/CaRpgrbO7KJCRgMawmEsMHMGsKY5DVcWcpltDedeg== aB8LraHyRPZEKgkRda9AbwPjarKQa3sc42wAgiPSl4vZX6+WB6GIAAJ66/TwKW4KA4Dima2gqhxthPJ/tMDjbw== V1q3eUJVJ2Tltof4nkB9bYJGFNuTGl0WLGTulD5dh19jPm9C/qG77t/c45QP6IqwHMoCUBziuQ2BkpYT1DcdNA== 74
46137 2020-05-31T01:06:52.066Z 448f540e8db0dd419588bf45588ff6c69cd54c1ae73f6e76e9167f7c355b406c afbb920214a21855005199892f8006f60c9c40431b732d4797151aefde153de8 37d854967740ab93ff9e707c5c78bf73f3b766677d6dbf4503dcf5e60e1f78ea AME 2 0386865ba601e2ce0c12968ca37f32ff5f6e9d10fe7106f1dd672b51d1a029ed75 032a0f2c4af7a813329372f88e169195e5dfd0cae7e34a380071c760b200501d20 1ZmQE5s0Uvkq1ZLk071YRhvY3UghTqU+e5WAZDP6TVYF+bL9RN+ResofDWtFseLGOjzWlTk65HS4tx0WxXJOvQ== WTA5IPAUnXS2x/3Dvpe5gUG0EEuMhiRts7EkS4C2+niVmOO/uyQY+Ri2nmBUN2+3Ykjdpg/5lbIRhvI+pMaK/Q== kIrztz77zMKp/EQvONoBeJq+2J3na+DnmrftN0ZTzK8v4uREJgMoxh5qRym1qtXeeugl2+tX+kSvFTzUwf39Nw== +9E3gmn+6giV+rW7z3Fq61j9pCMoJeV3H6mplu2dOdAzEHARpDtKbr5ida/PeOslaSz0hGO07a86vgUgOG97Bg== 74
46138 2020-05-31T01:29:00.406Z d6107663786778af3c154e9bb50b8ba2d8fb21148e39509b9fba66b2ed01a18c 0b2a13d6d3e13efce4ba608c4a36351248de7bbe3c56a4df731a888b62690054 07a2e9925ce60fa857aa1077c37d735d4f427fda8f19c6388e5ec1e413ca5730 AME 8 03f1a9ab1594ee273e0aa5d6e9c56e2a2dab1484d2c7e5ec2a1f3ca3b89d8565fb 02641d46790cec00ebfb14062c4595ab8fd640a96d6ba92a3e8798743e517f1b0d nb4oEApbgzK2oyPbo0aWd3cE3txOFbylLuU6RGQvMUZA/yAJKUBteZtz8/pshqreQjWnX60GyhZvTNdSMk7Pqw== hFTN6ostjfZGTb95OLVB39nWRCiCtxZ+OH1k7p+dHGKKu5ip6eG2RQMZEbJMqk0jLAIlIJY0k9v2jba2E7FZQw== JIS3ZfwLlcqV3571Zzisb+c9Pk2gKLUVA78IM+eCrVO79Iathdh8BGjyyIBkJ+/P8r6IjG2PKdquhORPCRKf5w== F5U+d1ogvbxeRAJQ+7kpaly8SQjGQ1xNca4hYHCufqcUoAFoSjSd1gyazMBc/J/cSpvECQI4BqF01dMBTaz++g== 74
46139 2020-05-31T01:46:52.077Z 88b88d38c6bba496d1d09fce74f83d5d9bcfd92a004db26470401770c5509429 de1a9ebe433aaac6a8b022c1feeae47ee12271db87154c6065faeb5d1c4d4c5c 293686f665dbaf84a2825b9d911dff173ff64dba57a6826c6bee856378294415 AME 12 021b200b64e3dbe7d1070648c5521cc047cd2a0523637fa12f1ea9823893c02d45 0349a8e2130239fc55a93bfcfca6ea6562aaf28a97a0edaebf8d5d9802990c3472 RraTfIVORs3wfOElqShG/ksoGkmbdIKCDQCtfIN22gXpzLmGS7b0+FH2vP9qeopOaoCb3ESxpj3pFLTicbMQQw== U5gUT7do8SjyoGEEL5sHtpmGYL2K8xLKci30KH/tPj/Xeaz1f9R+KxqF7/1k7dKDUmQPu9p9KlYDJFCRcDE+RA== Wp6/X3zbz0Ge8aSfuyxszX1glYCJMCGifhOnUYr9mvcFG6wmHvpo1OFiWLtr7O8JzowJz/P2YGJm8pya2Vz6Jw== BcnWPFGQch8C5KMnOPuoJP6ATuh3beczrsaXirtnSqQKBDXih1nILZrhVwC63XoLGaKryewG8YGhBNVp3GAptA== 74
46140 2020-05-31T02:01:54.695Z 1ef008605d77f68984dd081a9ff4371d7967627bf7925272ec58591bf14a0648 621c6b4d86bd4b05ed7a0f3a101758c312a7b3bf48c07c8753200f6bc31e4b2b 85d298e70f40637e59b5a3033b93f991ac202883609854018017ee4e39b9fdb2 AME 3 02e28ad893f1a216e18ba49fac84858b95fe897006cbc0745fe052f4b9d7443305 02737c83277d836c168a0652ac0ef7eb21741161137cb1243110b8f1f61a233c35 4j2HWjHFFeO0E/QYF+n9zb0HlG6W2+fyzvhNz9yuuu5uDOp0tvqi3DYFumRo3tWBFHfalOl2OqDMaE6EkWpClg== XiGrsLxanh59Rt8rRQBk1/Sx/0QnO5vgfJ0Bu+xrEY7ON159evOyn9f8bYFIwCOgHeONnXJudPu+eMBTJ11AEw== 5awy1c5Hm4E6fqt6387Bu2bJjATCDdkjt+azSqBgFua35b1B34MdKZw135UhQib4BIVxhMZ4Gw2tfeZxr/obqQ== 3ZD7ZiIVpl7ntKtHHbNko+3yTl4LnVhw5pBDKAFFxq3UALySX23bJVv86dM4yEcdvVYi0w7BZuJEJJv6o+fFmA== 74
46141 2020-05-31T02:23:13.323Z 1aa033109e9423b2790ce1137c0c7bbda90df94974854b53cb72fe4346847b27 45ee906df5fb1aaee9fbb6913f2d16ae58f48045a2f03f64f5d2283d3f1854f2 d82756dcc7633ccf69de93b92ac7f7187630201269193609331d0fc3194625d1 AME 5 02c9dd24fff7cf024a04a5d0d28017dea2ff069a607d6157838c03576aa7064ac5 03c817766993c4fc9743984e4176fbaa9b9f4f216de7cdd45fb2f58ba40d2a0f95 9iyPMAGpUYUfMbBx83W72b2H8VdbeChP1OLuad1J7AKAnLCuCCn+aN+8pU4uZr1c2UeFZ2BX3Y+2FJrwGAUd9w== 0W0/hCbhzJ8NqhKbz2KWiQC2/7ZI5zMaeSo1RohhyOVUEYQJ1eVpLjmGmUdF008w5IDdhNweabzqpShjIsEaAg== ewuxI8JxyjrauLAeIXYkwSz9osa+0SXiGWS7HLcFeqCmrtUKOCbIF+f85aXW7bg9MSkQ5Upb0Gw9j+xmv9sLcA== gx6p4i2gQeUme7hVNlwPbCMT+N8t48gPetFc7uC2u5ZM1hwowQO+xy/Hz5RQU0uq/tIzydOyb6Vk1RUkCHWlPA== 74
46142 2020-05-31T02:42:46.463Z e659f77d008114769e08bb19bb08efd1ac5e19e86521b75695b7f5e2c21972d8 90b6d36b02311a2b3d9d1480832ea3f6edf8ecaa25474c05bd8cf889bd1dc1a0 9e230b3701c0b743cfa5f9d44b97a93d73c1d295a051ed445324ec20334b8abe AME 5 02be599d9e8a740cdc766ca5bc0d54ecfde5b6eed6f5a39dc19face17b2cefd344 03b1a194758c25f5390777b5711a4f6bf74861801b2371b9cb854afadc54131ab2 FgHBXl8jAAfrfq8KNEiTC8WtpAvHy0nTLuIZQkT6A6Gu9XIKPtfhsPVeH4m90D7G8s69hLpuO1G+2psdGYraFQ== BAhrNkEuE3TnGdNapLLeiDs2TYsplv4wEBkou0JUDp86i5Qf/IWl/8kYD6kc/IycQ0sc88xzZwyYLSjGBHsaiw== GIkXw8suWeqCvHNYoaYRkJTpTkhQzR73LK5L6N5H8Tz2v4dgE9cEZ4Wn1BreChqIT3WBLMI9YaT2B8oGPYX8kw== GDq8cLgaogJA7BucgKQbyon6NF54fDUP37dicIlCN/dOUt17jHAliSj0tg+rqqddPyFRGitkw2fnpB8Sds4gzA== 74
46143 2020-05-31T03:09:52.788Z c63ae1de8c9280b3be2758feddad0a9c8f2417b056dbc9eb35d945580abed36f c63ae1de8c9280b3be2758feddad0a9c8f2417b056dbc9eb35d945580abed36f 7f01e897b437ddac89960db4a5542d488ed494d7e9c31eea32faf552b6c9e078 CRE 1 037a88f4f91caef342b1bca9a1ae3e3864f4bf0fc550bf34b7b9bce4b313fb7e63 029dd6da948dcde81d64f12980b0e36c569ac6512cc227b6a0cf55ccd5a3d69c04 +ljSBbQLr5GGjFOIITKebgf+0Otun5hj+pvEQnrMLbU3SLFg9CyLcrM7wVnDDJDePCwW23DMJYwF8LpAMAV3tQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Ml9n2zh0eDl518/zFhx0LIhoCdj5ZsYDEBEQ+O2xi0HbNOX4gjaIcgHiZoQmg+Oy7zTobI3fALM0ofJ8ZM0jOw== POGd8gfIscD23gUb/qIj6ZS753382hC06Ldgu/qSGa1s+X4RQq4VqLC7safZMILunJojSpJcztyKEqHz2+EKOw== 74
46144 2020-05-31T03:30:40.662Z 908855500f7ff7371595e97dfe0463c194e0905543075590d2a9465e1eecca96 d5bda91387a8a212c79b691c4c4a4aa3b1209c498aae9530ee11219d81f2c2ea 453419084154fe06c5332f854459f52091c9a8211cc04789ac146d17f64095d9 AME 5 033f4817666273db13e923e97d2a421138660c7df1cc109fe98e6752dc44a77e5d 0224061a45dad84ef654282b08660f68df483b0ded20608461b568ebe8a4dd1a4c id31Hck6/NXCUAYjwedJHsAc8vJruzflXM2RLbzENw7AiqsO/x0Zuld58bUQDDysqhPIJ8JBmcPzHZm0x/orwA== qGp49GhooE5sEC1+mcse1Yo734QRt1+MeByONjBQcEcAA5009zO1vTmJ/7p6EcEq+PEIh4eYG44TrbjkHTFl8A== OFcW8qKrNEEsZu+MnuEdE3rtfUfEn5/3W2OwMnewfLum+QP/8maMhoWsZSxQIK7Ag3O5xwdhjkN/uUoFkhKbWA== H2YIVOkvTW0p1aUUiDbaQ0tNqeujvnavsRY4KwhhzWoLthR1kwEZ9Gyf1QxDlBE6mCypLX+T1FocWIv2gBSfSA== 74
