Block: 228
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
108708 228 2021-05-03T07:00:53.773Z 2021-05-03T07:00:50.023Z fcb81580a0b0fea278a6c4719f92a072326da7f95b080be268cbdebd68e6a0f2 1129436c7b9594daa1d7dd96474b41734c3aa8852c3331fc01a401b24ee0e411 b59a2e4cb3de75df7026c85067602bc01735d0cd4462ce9526c94fa2eab8669e 9a5553b9c1488cbfa2aa0d7d5fc0c395bcfcf5aea05deb1f2c5c44f06fe14e01 9a5553b9c1488cbfa2aa0d7d5fc0c395bcfcf5aea05deb1f2c5c44f06fe14e01 CRE 1 03bd133006f897c3a4c74066f657bc909c08335e0437fd5aba5f315edc5567b329 0233de4f69e359390b958a0a6afe1ed8558eabfef12ee7f3f12be56f8aff17fe3c tYFgvDngM/Pc5K9DW+Z6nkb6wUP3ICLO71VATSYOEMNs7dBWDK5WACedmSA7z+Y4AwwBjVSY7XaSkxHnurpROQ== 9a5553b9c1488cbfa2aa0d7d5fc0c395bcfcf5aea05deb1f2c5c44f06fe14e01 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 n3jIFYnqeE/U2QtMNsLDTOzSy+ZOValwA5MJgKz9o54HiSmO+S7UCNNHEyWurtks+phe/pEUYrIcUvS7eW9oBw== tAATf2oQ/5sFkjP1+W0C/2IDepz/PVdKrJGrliXj7NrGiFe47DJy0IPa0v/FGZxLzSTwk/7YoYtQwUB2FM2A1w==
108709 228 2021-05-03T07:01:26.329Z 2021-05-03T07:01:25.620Z c0d374c0c8d2718708c9506f155762dfa6e48fbece1cf7becdbc0a53e2a4056a c0d374c0c8d2718708c9506f155762dfa6e48fbece1cf7becdbc0a53e2a4056a c0d374c0c8d2718708c9506f155762dfa6e48fbece1cf7becdbc0a53e2a4056a 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 227 03b3c22bd358b4001c8def17021c8f2924a4b294498140d88a74ce17cd008a8aa0 026617466457af532dffee61ffdb8768ae46f8c1b3065736902b6a874dce8228b8 mQZpvVpjVz4WbUcFMUEn6wBfdpkhxRaciNCXvoXaO1tutg31oFlvfRKc0Y/pfX4mMyKdSykyLGOtpVrId77EHA== c0d374c0c8d2718708c9506f155762dfa6e48fbece1cf7becdbc0a53e2a4056a 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 3BMijhGUCTTr0qFUl8evsQd90F3Y/mhBVZjICPCMlKp7cDr6r+QvN0P5CI/SqA9nN04SGT2JaU16X1S/CBdTyA== sdyG7RJ/LaWQc54bQpPXaVlV63nb4zo2Q68RZP13kEiiq7FXv/KMGoyZbhVmhbaeEQOtmRgP7LnFUMM2TLxRoQ==
108710 228 2021-05-03T07:01:27.954Z 2021-05-03T07:01:27.690Z 275f28a32d7001e28430b444683fc3c3a52d99bd4455972ffef6256294ca4963 275f28a32d7001e28430b444683fc3c3a52d99bd4455972ffef6256294ca4963 275f28a32d7001e28430b444683fc3c3a52d99bd4455972ffef6256294ca4963 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 227 021b0771d47241f8a0a77037305c84b8e1c729ca712d1e84f57d1b4af48deed156 03a9d6a3cad6c11270251943298b99ad795f94512eda8e2768ddc286e1b5884401 8dut3xCv6/a4EgT7x5m9jdKsK2EsGh+z7URlSFLGvKBujTmBLyf+uRERSRSAQMSfQXJIWvjVDr9ImjuDpZp3MA== 275f28a32d7001e28430b444683fc3c3a52d99bd4455972ffef6256294ca4963 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 mHzB9RixEgwJ1EmF2yd27oPKbbbgt1Bdcvuogm01ZJx0UYL8LAQYsMZkGuxbQ2Z4sYoNwcWzEX2XA226KgLwvA== jvxxZLqbPM4FBLhiNUg+fYmOHMqEscqk+6UROlYXq0mw5qHXzEyKMdJeKwgj1uXHLfZPSSl9N4cFkjUno5RkNQ==
108711 228 2021-05-03T07:01:37.290Z 2021-05-03T07:01:36.707Z 681251d99bbed440fa73e26c022ef9b94a9f51bc80898b1387117f4d08a1e4ab 681251d99bbed440fa73e26c022ef9b94a9f51bc80898b1387117f4d08a1e4ab 681251d99bbed440fa73e26c022ef9b94a9f51bc80898b1387117f4d08a1e4ab 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 227 03efbf232a1ba5ff9493edadac2d49b2bc5929c5e1e08c4c992b3dd25b16b78460 036124e0ca3055ec3aafd3ea64a899ab30b1634cba6f309fe55323b9b9e680e123 VokBfYWb/cqtpx9UrXOjWBgxg8W621a9VXrmG7ZPFUA3oaAErdnHjqCDaDX0zkvZZ/MEnHVoe2mpcIz8VsTJmA== 681251d99bbed440fa73e26c022ef9b94a9f51bc80898b1387117f4d08a1e4ab 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 jZo0Gz73CtWkfY3XU2UPyXkVC1hFaD9Elc5BaOmo99sQpqzDZbo7p5VeCV4u809MbdQpZNASpsgBK1yk3hKCYA== ScnSMj2tEwH4RbEpC3OrnIHvXPymsAAodtqH8QoWxu6U9NQm8IYqE/j3HSpiWnYfubKbeLdIkbOS/rtTddP1XA==
108712 228 2021-05-03T07:01:42.683Z 2021-05-03T07:01:42.441Z efee1a6f134804de7755d4a320d761480fa68d239967750ef0c855a9ad96161d efee1a6f134804de7755d4a320d761480fa68d239967750ef0c855a9ad96161d efee1a6f134804de7755d4a320d761480fa68d239967750ef0c855a9ad96161d 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 227 0308306848c228a1c47a83eb9debb32d776f171d12c36a51b71e11e9799b885761 0312d560cff993592d2fb46cf16b81ef3b2d836e3b7b7ba89944f3c9bf2f2aa741 RDq2w1yfem5TcCd6r+wFAsrxna1HZIQ2LIRl5gOOjJGGH624hXqNAd86cH8qaiH5iDT7wYwTKJDEm2o8IHLu1g== efee1a6f134804de7755d4a320d761480fa68d239967750ef0c855a9ad96161d 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 3NyeXvy3l0/66I6qnd80X6oyjeX2Ilf0y3LuM5ohFVhWwOEnkLFKZWOO+O2FjS1R1WG5yl3nziG5SqRUiMZo+Q== Wc7rWMrlwP8wwxl4vO09W5IUogrzcG3QwfbjEKV/XT65UiK9aIpiYoQ6zOZ0Dy5CmHXPQr23Rd6tW3cumBrumQ==
108713 228 2021-05-03T07:03:51.147Z 2021-05-03T07:03:48.652Z d1c702bf3d316f600097d6a1a081c64a27f904a1d1971466755aa549da142404 b010338111a797eff5df32f55f1e89be2af04b8e1e871a0054effa4df08a45ab deb3146825a52bae11d9dc113ad405a852c542a7a1276313917c676499bca540 f5a838dcd0cf208ad750aa3baed27e86b67d0e5b56c344133501e05355e7ed92 f5a838dcd0cf208ad750aa3baed27e86b67d0e5b56c344133501e05355e7ed92 CRE 1 02046e007c976c4668daff9e8fac3cb3f47bb028f2d8712968980c1cb22d23cb95 029315c1588eab4f48238709f1aa8ca20f1377a06e441ef906f46abcb946788830 jw955k3WHnRWfF8YHmfVgNwWAvlRrhKNYAW7tijv8KDjvx3GlzAsEL2HfUcNmB/9sqZHUgORiV9bwG8lwcHHog== f5a838dcd0cf208ad750aa3baed27e86b67d0e5b56c344133501e05355e7ed92 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 48/MjxpmPKSplllvPxWf9pGEQV+syRF0G5wiifwOiJZVamrC3Vji03+EjY0U7IKNpccqsiB0uul6eyicHFYXdw== 5hJsk77HDt4+BxasSpDtImkuzxYXBCTCeYQzvyBkioc4iw7efAq9N5zp9pQjB+7xnmpyodXz/CURMJAqicARtQ==
108714 228 2021-05-03T07:25:12.867Z 2021-05-03T07:25:10.767Z f375f9b80ad0dead4981144093b7823abe1211722730c57f4ba0fd51cdfa7f60 6ae7eb593872bd20c2161e7990fe356128d97c414ff4fc6ebecbea410ad8c748 fa6776ec73a07287eced7fd548692a7afabb37d9705691c1d092b8cd86172fb0 7874e673ab535d710e7763e1cacdfa93e84309d439050901d72c09967af37d7a 7874e673ab535d710e7763e1cacdfa93e84309d439050901d72c09967af37d7a CRE 1 032466d842a4b8f6b1f48ffde92f3d6d7124051d9e352d6e88e6543ed51c5dc46e 0208645a9676dd06bca75ca3f4eea4c8e3fa07a2ba6f5b7322e2a3b3616b38898e zPSqsX9ZyYK/WkrNkE6FK0FhA9XxWTGz1WtMUTiCjFXc8c5NGToBsZm39JO1r3xJiHc3VXzP/qwNmtL2W+lR9A== 7874e673ab535d710e7763e1cacdfa93e84309d439050901d72c09967af37d7a 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ELo1yxuyv0kfOwL4PGEr5EbzqH+MEKwDx2kcHfiLtL/V0hSy1NqAUhplf5G5as5bSy5EGfFHl8NT4yhNQ+ezBA== wS8gZgG2klYnD4faIdWPa8MwiUbRvJ+MbxRyP1CHGDg+lVGSM072OH/srgwI1cnaE8Y2HRpSIunJrZPei5wWLA==
108715 228 2021-05-03T09:23:56.448Z 2021-05-03T09:23:54.562Z 2643a6db470b62f2a72b1fde12cfc9f477dfbb6af9f4de9bdd218a7f410984f6 e85b5dc859962091e348a5164b24fa2401c3b7d8884851dfd74ddf8e5bc0877a 413dcf9fb1fe5df649578903ba7f0dc3c0b59d1435e5ca0a6ad5dd5487d7c878 10239d1284257cf50f7e7d0b4cdd86b90860b4f7431fc840a581669ef557d183 10239d1284257cf50f7e7d0b4cdd86b90860b4f7431fc840a581669ef557d183 CRE 1 0225d7017a4b76da02f3675f7cd807e1e3e973454db5938659dbfc04dfc1b7270d 0394a9a8b510870e1400f2fb6afbd7d51c469acbaad030fc2a23a16dddeefc710a M4y2aE5EuOoiPowWfx5LZKAriJ3DtjMRzmgfCmIpeKQPkE0HWqUhrGRuBk/6y/aWC73AzRsMfrwMCPGL65M4fg== 10239d1284257cf50f7e7d0b4cdd86b90860b4f7431fc840a581669ef557d183 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 vVP1yNBKUUaBYZL2F/zARgHQzNUziGxlQ3s4fAmc6hs/2Ctr6iBd948ai0cciGSMswjieH3YgiWLo6Gv2D1/Pg== iGevAgBPKdLnhwDmsLCVjm1PEQ+wsSeIEXj7PJUrK3mQm0xuQtyDiqjFLvJS4CG++MvR7LMT+j/yNZgBm0mxDQ==
108716 228 2021-05-03T12:40:21.712Z 2021-05-03T12:40:19.874Z 57fe10940d3cc2ac97f98a6ba019c7314863f8dad9bc9347eced0e364c4c2d16 42c009d9c8cf741f474ad2b1671ae7d828e68cb141b28ca1fd0c9b695094e6ef 4afc48dd22e5b4dc99ca646f8b981a6fac4d8e483f3ea66193737b1df9350727 a85d5c0186d3baebb61158ef22a9bb7f4bbf0e83cf72d081d8090416d2ae1fcf a85d5c0186d3baebb61158ef22a9bb7f4bbf0e83cf72d081d8090416d2ae1fcf CRE 1 03156b2c2cad782906cb0ff14098c2ed409ae00091e9959e0defb592259e30e077 03e6ba36f2bb63283eac4c8304392e899fb5baaa267170d9124cf6aed7afa7bcd0 R9p21Dlb4EwgF1jFOGo2erkiUwixRL/08cCTgQjPpM+BuCDcjsK6JrskOyd2N13GLNo2DMo83tTPGV44o3q6mQ== a85d5c0186d3baebb61158ef22a9bb7f4bbf0e83cf72d081d8090416d2ae1fcf 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Rf5OsIuumdLIP6wDYdNxY7X3ndoNK9leKVeeDhiuXhWAywqrIvbIASnbq57WlBYXy0WcDpS9bDgT+ftF3P+xQQ== FNkiiYwX0WgT4S4dYwmwmjj19VSNs8lfNbM4C/6LUezqCTsuEfEoeMo4kW9ZjdvSmShtX2KcHfGXi6P1W1p8Kg==
108717 228 2021-05-03T12:41:14.810Z 2021-05-03T12:41:12.239Z 57fe10940d3cc2ac97f98a6ba019c7314863f8dad9bc9347eced0e364c4c2d16 0f046ae15eb53ed6404a388e435256afb1a663b440bdafa9b650f0bad2659ac4 5debbc177c87a4ea2a0ed5fd5cc8dbb143d90223e28f23a46844f34d269bdb93 67ebb81a354c6ae5301b2d1c91ca158719897377f60e67eca344db8eb00255df 0ce5d3d6f1576b766bdc42994d38a091639607a8901a8ffee5ed6ca9a865b9db AME 2 03156b2c2cad782906cb0ff14098c2ed409ae00091e9959e0defb592259e30e077 0397dcdefa2a3f0809a097e5f2587c34be168c7f0fab6924e57452b56ce6740e54 6z06BFJTLlh2A8NgLWXg8zNiznG7UYkTUHYIh38EHv+DpoTatTNr+VQbIuX2CRgFNTSL0FaQS2E/HRkzPcYkyA== 67ebb81a354c6ae5301b2d1c91ca158719897377f60e67eca344db8eb00255df aePG2Vf7ZaA2ugSGfiQuJeBZmtYV1lHbfZb0gAAxt48f2/hb4A3zBCdTKe3ec96RI4+XjQHs8ttfIWOj2NZsMA== UDdi+/OgH7ZWQxbgL7FH0awMX5qQqUj0X+qDyStNxLIQrDQ8NWmeY/u9za5tallRTn/EYyFC7DycfmSu/DtNAQ== UHbJRBZb8SW2oqcD+WatSuJ68Vg0WHCMhYhD+xh1NXGRK6mpUkSjFBcZ4Yj47lsCKoPMPIv++ossdDNiUOk4gQ==
